,,Folweni,,,,,,,Port St Johns,,,,,,,Thabong,,,,,,,Tshwane,,,,,,,Umlazi,,,,,
,2 - 3 hours,7,14,7,14,1,1,,3,13,3,13,0,3,,12,22,13,23,8,10,,2,12,5,29,19,34,,6,30,5,25,27,33
,Less than 1 hour,50,124,49,122,104,183,,49,153,51,159,75,212,,17,49,18,52,67,127,,17,44,42,108,12,27,,30,135,25,114,17,78
See a nurse or doctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,More than 4 hours,1,18,1,18,1,1,,1,7,1,7,0,4,,24,66,26,70,1,7,,9,26,22,64,17,38,,2,19,2,16,8,8
,1 - 2 hours,29,57,29,56,51,84,,25,90,26,93,59,188,,19,21,20,22,53,72,,5,15,12,37,23,42,,16,86,14,73,28,85
,3 - 4 hours,10,17,10,17,3,4,,9,19,9,20,2,4,,9,34,10,36,3,17,,2,12,5,29,24,49,,13,26,11,22,4,10
,2 - 3 hours,19,52,19,51,10,22,,28,76,29,79,20,30,,11,33,12,35,10,23,,5,17,12,42,20,43,,13,31,11,26,21,25
,Less than 1 hour,35,70,35,69,42,86,,6,39,6,40,1,3,,10,25,11,27,28,54,,6,21,15,52,16,18,,22,140,19,119,43,80
Collect your medication?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,More than 4 hours,5,13,5,13,5,7,,19,58,20,60,6,15,,15,46,16,49,2,3,,8,22,20,54,16,28,,5,28,4,24,9,11
,1 - 2 hours,4,26,4,26,6,15,,8,48,8,50,18,75,,21,29,22,31,9,12,,3,7,7,17,11,24,,8,63,7,53,26,46
,3 - 4 hours,8,14,8,14,10,6,,20,59,21,61,20,28,,2,17,2,18,1,2,,0,14,0,34,10,27,,6,21,5,18,5,9
,2 - 3 hours,11,28,11,28,10,13,,15,48,16,50,38,111,,10,21,11,22,8,7,,2,7,5,17,6,13,,8,33,7,28,10,14
,Less than 1 hour,66,133,65,131,76,156,,7,18,7,19,0,0,,25,66,27,70,75,149,,13,42,32,103,57,98,,39,157,33,133,54,128
,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female
Did you feel safe in and around the clinic?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No,6,17,6,17,5,5,,2,5,2,5,1,1,,21,50,22,53,18,21,,2,37,5,92,16,51,,12,34,10,29,4,19
,Yes,88,197,87,194,102,192,,67,226,69,234,81,228,,52,129,55,137,77,152,,25,53,62,131,84,139,,54,268,46,227,100,189
Did the staff respect your right to be examined in private?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No,4,23,4,23,17,63,,18,33,19,34,1,1,,16,51,17,54,14,22,,2,21,5,52,47,86,,7,46,6,39,11,32
,Yes,90,191,89,189,90,134,,50,198,52,206,81,228,,57,128,61,136,81,151,,25,70,61,172,53,104,,59,256,50,217,93,176
Was your consent obtained and your rights explained before treatment?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No,18,73,18,72,37,89,,29,84,30,87,70,158,,25,72,27,77,11,23,,4,28,10,69,58,112,,25,115,21,98,21,63
,Yes,76,141,75,139,70,108,,40,147,41,152,12,71,,48,107,51,114,84,150,,22,63,55,156,42,78,,41,187,35,159,83,145
Do you know how to make a complaint at this clinic?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No,60,136,60,136,51,95,,31,120,32,125,31,88,,43,111,46,118,28,73,,18,51,45,126,69,126,,45,219,38,186,70,118
,Yes,32,77,32,77,56,102,,38,110,40,114,51,141,,30,68,32,72,67,100,,9,39,22,97,31,64,,21,83,18,70,34,90
Do you think that the clinic will respond to a complaint?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No,45,109,44,108,48,103,,31,121,32,126,8,17,,47,124,50,132,28,71,,16,62,40,155,81,161,,33,184,28,156,63,122
,Yes,49,105,48,104,59,94,,38,109,40,113,74,212,,26,55,28,58,67,102,,10,28,25,70,19,29,,33,118,28,100,41,86
,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female,,Male original,Female original,Male adjusted,Female adjusted,Male,Female
Was the clinic clean?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Positive,85,177,84,175,98,184,,57,199,59,206,72,215,,12,22,13,23,19,19,,19,60,47,147,62,105,,45,189,38,160,66,147
,Neutral,6,28,6,28,6,10,,7,22,7,23,4,2,,19,36,20,38,21,41,,7,18,17,44,24,35,,18,84,15,71,22,37
,Negative,3,9,3,9,3,3,,5,10,5,10,6,12,,42,121,45,129,55,113,,1,13,2,32,14,50,,3,29,3,25,16,24
Did the clinic manage queues well?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Positive,79,174,78,172,100,189,,34,156,35,162,73,210,,17,33,18,35,53,65,,10,39,25,96,39,63,,22,132,19,112,37,116
,Neutral,11,22,11,22,5,3,,30,66,31,68,5,15,,21,33,22,35,12,51,,1,16,2,39,30,48,,35,103,30,87,45,56
,Negative,4,18,4,18,2,5,,5,9,5,9,4,4,,35,113,37,120,30,57,,16,36,39,88,31,79,,9,67,8,57,22,36
Were you treated respectfully by:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Administrative staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Positive,38,160,31,132,93,172,,38,150,39,156,63,195,,35,77,37,82,62,114,,19,49,47,120,33,65,,38,160,32,136,39,105
,Neutral,21,83,17,69,12,19,,28,74,29,77,18,33,,23,51,24,54,25,34,,4,17,10,42,19,26,,21,83,18,70,52,69
,Negative,7,59,6,49,2,6,,3,7,3,7,1,1,,15,51,16,54,8,25,,4,25,10,61,48,99,,7,59,6,50,13,34
Doctors and nurses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Positive,80,168,79,166,87,148,,61,197,63,204,82,226,,47,91,50,97,66,122,,22,57,54,140,40,66,,47,175,40,148,44,105
,Neutral,9,31,9,31,14,30,,7,27,7,28,0,1,,15,48,16,51,25,36,,3,15,7,37,22,48,,17,84,14,71,51,76
,Negative,5,15,5,15,6,19,,1,7,1,7,0,2,,11,40,12,43,4,15,,2,19,5,47,38,76,,2,43,2,36,9,27
